### Data 2015
dmv-20-1         "DMV"                               4.752e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-20_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-50-1         "DMV"                               4.451e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-50_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-50-10        "DMV"                               4.422e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-10_Mv-50_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-50-50        "DMV"                               1.464e-02            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-50_Mv-50_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-95-50        "DMV"                               4.502e-02            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-50_Mv-95_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-100-1        "DMV"                               3.877e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-100_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-100-10       "DMV"                               3.885e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-10_Mv-100_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-200-1        "DMV"                               2.683e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-200_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-200-50       "DMV"                               2.646e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-50_Mv-200_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-200-150      "DMV"                               4.398e-03            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-150_Mv-200_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-295-150      "DMV"                               2.901e-02            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-150_Mv-295_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-300-1        "DMV"                               1.785e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-300_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-300-50       "DMV"                               1.776e-01            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-50_Mv-300_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-500-1        "DMV"                               7.464e-02            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-500_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-500-150      "DMV"                               7.160e-02            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-150_Mv-500_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-995-500      "DMV"                               3.136e-03            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-500_Mv-995_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-1000-1       "DMV"                               1.446e-02            49200      49200.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-1000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-1000-150     "DMV"                               1.437e-02            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-150_Mv-1000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-1000-1000    "DMV"                               7.679e-06            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1000_Mv-1000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-1995-1000    "DMV"                               2.533e-04            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1000_Mv-1995_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-2000-1       "DMV"                               1.207e-03            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-2000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-2000-500     "DMV"                               1.152e-03            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-500_Mv-2000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-10000-1      "DMV"                               1.222e-07            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1_Mv-10000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-10000-10     "DMV"                               1.216e-07            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-10_Mv-10000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-10000-50     "DMV"                               1.223e-07            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-50_Mv-10000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-10000-500    "DMV"                               8.307e-08            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-500_Mv-10000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
dmv-10000-1000   "DMV"                               3.499e-08            50000      50000.0              filefi/043        DarkMatter_MonoPhoton_V_Mx-1000_Mv-10000_gDMgQ1_LO_13TeV-madgraph+RunIISpring16DR80-PUSpring16_80X_mcRun2_asymptotic_2016_v3-v1+AODSIM
### Zgamma Resonance MC                                                
zgr-750-0014     "Z#gamma Resonance"                 6.084e-11            10000      10000.0              filefi/private    MZPhotonW0p014
zgr-750-5600     "Z#gamma Resonance"                 2.506e-08            8050       8050.0               filefi/private    MZPhotonW5p6
### FastSim interpolation
### Axial fastsim
dmafs-10-1       "DMAFS"                             0.5165               40000      40000.0              fastsm/043           monophoton_med-10_dm-1_cv-0.0_ca-1.0 
dmafs-10-5       "DMAFS"                             0.05427              25000      25000.0              fastsm/043           monophoton_med-10_dm-5_cv-0.0_ca-1.0 
dmafs-10-10      "DMAFS"                             0.02892              20000      20000.0              fastsm/043           monophoton_med-10_dm-10_cv-0.0_ca-1.0 
dmafs-10-150     "DMAFS"                             1.284e-03            50000      50000.0              fastsm/043           monophoton_med-10_dm-150_cv-0.0_ca-1.0 
dmafs-10-500     "DMAFS"                             3.670e-05            50000      50000.0              fastsm/043           monophoton_med-10_dm-500_cv-0.0_ca-1.0 
dmafs-10-1000    "DMAFS"                             1.351e-06            50000      50000.0              fastsm/043           monophoton_med-10_dm-1000_cv-0.0_ca-1.0 
dmafs-15-10      "DMAFS"                             0.03158              10000      10000.0              fastsm/043           monophoton_med-15_dm-10_cv-0.0_ca-1.0 
dmafs-20-1       "DMAFS"                             0.4845               20000      20000.0              fastsm/043           monophoton_med-20_dm-1_cv-0.0_ca-1.0 
dmafs-20-5       "DMAFS"                             0.3954               5000       5000.0               fastsm/043           monophoton_med-20_dm-5_cv-0.0_ca-1.0 
dmafs-20-10      "DMAFS"                             0.04377              25000      25000.0              fastsm/043           monophoton_med-20_dm-10_cv-0.0_ca-1.0 
dmafs-30-1       "DMAFS"                             0.4663               15000      15000.0              fastsm/043           monophoton_med-30_dm-1_cv-0.0_ca-1.0 
dmafs-30-5       "DMAFS"                             0.4336               35000      35000.0              fastsm/043           monophoton_med-30_dm-5_cv-0.0_ca-1.0 
dmafs-30-10      "DMAFS"                             0.2946               35000      35000.0              fastsm/043           monophoton_med-30_dm-10_cv-0.0_ca-1.0 
dmafs-40-1       "DMAFS"                             0.4546               45000      45000.0              fastsm/043           monophoton_med-40_dm-1_cv-0.0_ca-1.0 
dmafs-40-5       "DMAFS"                             0.4373               15000      15000.0              fastsm/043           monophoton_med-40_dm-5_cv-0.0_ca-1.0 
dmafs-40-10      "DMAFS"                             0.3700               30000      30000.0              fastsm/043           monophoton_med-40_dm-10_cv-0.0_ca-1.0 
dmafs-50-1       "DMAFS"                             0.4470               20000      20000.0              fastsm/043           monophoton_med-50_dm-1_cv-0.0_ca-1.0 
dmafs-50-5       "DMAFS"                             0.4355               15000      15000.0              fastsm/043           monophoton_med-50_dm-5_cv-0.0_ca-1.0 
dmafs-50-10      "DMAFS"                             0.3930               50000      50000.0              fastsm/043           monophoton_med-50_dm-10_cv-0.0_ca-1.0 
dmafs-50-25      "DMAFS"                             0.03019              20000      20000.0              fastsm/043           monophoton_med-50_dm-25_cv-0.0_ca-1.0 
dmafs-60-1       "DMAFS"                             0.4346               40000      40000.0              fastsm/043           monophoton_med-60_dm-1_cv-0.0_ca-1.0 
dmafs-60-5       "DMAFS"                             0.4281               30000      30000.0              fastsm/043           monophoton_med-60_dm-5_cv-0.0_ca-1.0 
dmafs-60-10      "DMAFS"                             0.3999               50000      50000.0              fastsm/043           monophoton_med-60_dm-10_cv-0.0_ca-1.0 
dmafs-60-25      "DMAFS"                             0.1486               45000      45000.0              fastsm/043           monophoton_med-60_dm-25_cv-0.0_ca-1.0 
dmafs-70-1       "DMAFS"                             0.4229               45000      45000.0              fastsm/043           monophoton_med-70_dm-1_cv-0.0_ca-1.0 
dmafs-70-5       "DMAFS"                             0.4171               30000      30000.0              fastsm/043           monophoton_med-70_dm-5_cv-0.0_ca-1.0 
dmafs-70-10      "DMAFS"                             0.3978               40000      40000.0              fastsm/043           monophoton_med-70_dm-10_cv-0.0_ca-1.0 
dmafs-70-25      "DMAFS"                             0.2299               30000      30000.0              fastsm/043           monophoton_med-70_dm-25_cv-0.0_ca-1.0 
dmafs-80-1       "DMAFS"                             0.4134               35000      35000.0              fastsm/043           monophoton_med-80_dm-1_cv-0.0_ca-1.0 
dmafs-80-5       "DMAFS"                             0.4062               45000      45000.0              fastsm/043           monophoton_med-80_dm-5_cv-0.0_ca-1.0 
dmafs-80-10      "DMAFS"                             0.3949               50000      50000.0              fastsm/043           monophoton_med-80_dm-10_cv-0.0_ca-1.0 
dmafs-80-25      "DMAFS"                             0.2771               35000      35000.0              fastsm/043           monophoton_med-80_dm-25_cv-0.0_ca-1.0 
dmafs-90-1       "DMAFS"                             0.4025               25000      25000.0              fastsm/043           monophoton_med-90_dm-1_cv-0.0_ca-1.0 
dmafs-90-5       "DMAFS"                             0.3946               15000      15000.0              fastsm/043           monophoton_med-90_dm-5_cv-0.0_ca-1.0 
dmafs-90-10      "DMAFS"                             0.3841               5000       5000.0               fastsm/043           monophoton_med-90_dm-10_cv-0.0_ca-1.0 
dmafs-90-25      "DMAFS"                             0.3015               25000      25000.0              fastsm/043           monophoton_med-90_dm-25_cv-0.0_ca-1.0 
dmafs-100-1      "DMAFS"                             0.3882               30000      30000.0              fastsm/043           monophoton_med-100_dm-1_cv-0.0_ca-1.0 
dmafs-100-5      "DMAFS"                             0.3838               20000      20000.0              fastsm/043           monophoton_med-100_dm-5_cv-0.0_ca-1.0 
dmafs-100-10     "DMAFS"                             0.3776               50000      50000.0              fastsm/043           monophoton_med-100_dm-10_cv-0.0_ca-1.0 
dmafs-100-25     "DMAFS"                             0.3096               15000      15000.0              fastsm/043           monophoton_med-100_dm-25_cv-0.0_ca-1.0 
dmafs-100-50     "DMAFS"                             0.01958              25000      25000.0              fastsm/043           monophoton_med-100_dm-50_cv-0.0_ca-1.0 
dmafs-125-1      "DMAFS"                             0.3572               25000      25000.0              fastsm/043           monophoton_med-125_dm-1_cv-0.0_ca-1.0 
dmafs-125-5      "DMAFS"                             0.3546               10000      10000.0              fastsm/043           monophoton_med-125_dm-5_cv-0.0_ca-1.0 
dmafs-125-10     "DMAFS"                             0.3485               20000      20000.0              fastsm/043           monophoton_med-125_dm-10_cv-0.0_ca-1.0 
dmafs-125-25     "DMAFS"                             0.3134               15000      15000.0              fastsm/043           monophoton_med-125_dm-25_cv-0.0_ca-1.0 
dmafs-125-50     "DMAFS"                             0.1393               15000      15000.0              fastsm/043           monophoton_med-125_dm-50_cv-0.0_ca-1.0 
dmafs-150-1      "DMAFS"                             0.3268               35000      35000.0              fastsm/043           monophoton_med-150_dm-1_cv-0.0_ca-1.0 
dmafs-150-5      "DMAFS"                             0.3255               40000      40000.0              fastsm/043           monophoton_med-150_dm-5_cv-0.0_ca-1.0 
dmafs-150-10     "DMAFS"                             0.3199               15000      15000.0              fastsm/043           monophoton_med-150_dm-10_cv-0.0_ca-1.0 
dmafs-150-25     "DMAFS"                             0.2988               20000      20000.0              fastsm/043           monophoton_med-150_dm-25_cv-0.0_ca-1.0 
dmafs-150-50     "DMAFS"                             0.1991               40000      40000.0              fastsm/043           monophoton_med-150_dm-50_cv-0.0_ca-1.0 
dmafs-175-1      "DMAFS"                             0.2963               30000      30000.0              fastsm/043           monophoton_med-175_dm-1_cv-0.0_ca-1.0 
dmafs-175-5      "DMAFS"                             0.2936               25000      25000.0              fastsm/043           monophoton_med-175_dm-5_cv-0.0_ca-1.0 
dmafs-175-10     "DMAFS"                             0.2916               35000      35000.0              fastsm/043           monophoton_med-175_dm-10_cv-0.0_ca-1.0 
dmafs-175-25     "DMAFS"                             0.2768               40000      40000.0              fastsm/043           monophoton_med-175_dm-25_cv-0.0_ca-1.0 
dmafs-175-50     "DMAFS"                             0.2157               25000      25000.0              fastsm/043           monophoton_med-175_dm-50_cv-0.0_ca-1.0 
dmafs-200-1      "DMAFS"                             0.2673               80000      80000.0              fastsm/043           monophoton_med-200_dm-1_cv-0.0_ca-1.0 
dmafs-200-5      "DMAFS"                             0.2669               25000      25000.0              fastsm/043           monophoton_med-200_dm-5_cv-0.0_ca-1.0 
dmafs-200-10     "DMAFS"                             0.2654               10000      10000.0              fastsm/043           monophoton_med-200_dm-10_cv-0.0_ca-1.0 
dmafs-200-25     "DMAFS"                             0.2543               35000      35000.0              fastsm/043           monophoton_med-200_dm-25_cv-0.0_ca-1.0 
dmafs-200-50     "DMAFS"                             0.2131               25000      25000.0              fastsm/043           monophoton_med-200_dm-50_cv-0.0_ca-1.0 
dmafs-200-100    "DMAFS"                             9.850e-03            20000      20000.0              fastsm/043           monophoton_med-200_dm-100_cv-0.0_ca-1.0 
dmafs-200-150    "DMAFS"                             1.799e-03            30000      30000.0              fastsm/043           monophoton_med-200_dm-150_cv-0.0_ca-1.0 
dmafs-295-150    "DMAFS"                             4.480e-03            30000      30000.0              fastsm/043           monophoton_med-295_dm-150_cv-0.0_ca-1.0 
dmafs-300-1      "DMAFS"                             0.1774               40000      40000.0              fastsm/043           monophoton_med-300_dm-1_cv-0.0_ca-1.0 
dmafs-300-5      "DMAFS"                             0.1768               45000      45000.0              fastsm/043           monophoton_med-300_dm-5_cv-0.0_ca-1.0 
dmafs-300-10     "DMAFS"                             0.1780               30000      30000.0              fastsm/043           monophoton_med-300_dm-10_cv-0.0_ca-1.0 
dmafs-300-25     "DMAFS"                             0.1746               45000      45000.0              fastsm/043           monophoton_med-300_dm-25_cv-0.0_ca-1.0 
dmafs-300-50     "DMAFS"                             0.1616               40000      40000.0              fastsm/043           monophoton_med-300_dm-50_cv-0.0_ca-1.0 
dmafs-300-100    "DMAFS"                             0.1066               35000      35000.0              fastsm/043           monophoton_med-300_dm-100_cv-0.0_ca-1.0 
dmafs-300-150    "DMAFS"                             5.479e-03            35000      35000.0              fastsm/043           monophoton_med-300_dm-150_cv-0.0_ca-1.0 
dmafs-325-1      "DMAFS"                             0.1604               45000      45000.0              fastsm/043           monophoton_med-325_dm-1_cv-0.0_ca-1.0 
dmafs-325-5      "DMAFS"                             0.1602               40000      40000.0              fastsm/043           monophoton_med-325_dm-5_cv-0.0_ca-1.0 
dmafs-325-10     "DMAFS"                             0.1593               35000      35000.0              fastsm/043           monophoton_med-325_dm-10_cv-0.0_ca-1.0 
dmafs-325-25     "DMAFS"                             0.1575               50000      50000.0              fastsm/043           monophoton_med-325_dm-25_cv-0.0_ca-1.0 
dmafs-325-50     "DMAFS"                             0.1483               35000      35000.0              fastsm/043           monophoton_med-325_dm-50_cv-0.0_ca-1.0 
dmafs-325-100    "DMAFS"                             0.1075               50000      50000.0              fastsm/043           monophoton_med-325_dm-100_cv-0.0_ca-1.0 
dmafs-325-150    "DMAFS"                             0.02187              50000      50000.0              fastsm/043           monophoton_med-325_dm-150_cv-0.0_ca-1.0 
dmafs-400-1      "DMAFS"                             0.1167               40000      40000.0              fastsm/043           monophoton_med-400_dm-1_cv-0.0_ca-1.0 
dmafs-400-5      "DMAFS"                             0.1172               50000      50000.0              fastsm/043           monophoton_med-400_dm-5_cv-0.0_ca-1.0 
dmafs-400-10     "DMAFS"                             0.1173               45000      45000.0              fastsm/043           monophoton_med-400_dm-10_cv-0.0_ca-1.0 
# /scratch5/yiiyama/hist/simpletree13c/t2mit//fastsm/043/monophoton_med-400_dm-25_cv-0.0_ca-1.0 has no files
# 	xsec == 0.1161 pb
# /scratch5/yiiyama/hist/simpletree13c/t2mit//fastsm/043/monophoton_med-400_dm-50_cv-0.0_ca-1.0 has no files
# 	xsec == 0.1113 pb
dmafs-400-100    "DMAFS"                             0.09272              50000      50000.0              fastsm/043           monophoton_med-400_dm-100_cv-0.0_ca-1.0 
dmafs-400-150    "DMAFS"                             0.05438              45000      45000.0              fastsm/043           monophoton_med-400_dm-150_cv-0.0_ca-1.0 
dmafs-400-200    "DMAFS"                             3.206e-03            40000      40000.0              fastsm/043           monophoton_med-400_dm-200_cv-0.0_ca-1.0 
dmafs-500-1      "DMAFS"                             0.07811              30000      30000.0              fastsm/043           monophoton_med-500_dm-1_cv-0.0_ca-1.0 
dmafs-500-150    "DMAFS"                             0.05318              20000      20000.0              fastsm/043           monophoton_med-500_dm-150_cv-0.0_ca-1.0 
dmafs-500-500    "DMAFS"                             1.516e-04            20100      20100.0              fastsm/043           monophoton_med-500_dm-500_cv-0.0_ca-1.0 
dmafs-525-1      "DMAFS"                             0.07070              30000      30000.0              fastsm/043           monophoton_med-525_dm-1_cv-0.0_ca-1.0 
dmafs-525-5      "DMAFS"                             0.07100              50000      50000.0              fastsm/043           monophoton_med-525_dm-5_cv-0.0_ca-1.0 
dmafs-525-10     "DMAFS"                             0.07091              50000      50000.0              fastsm/043           monophoton_med-525_dm-10_cv-0.0_ca-1.0 
dmafs-525-25     "DMAFS"                             0.07061              40000      40000.0              fastsm/043           monophoton_med-525_dm-25_cv-0.0_ca-1.0 
dmafs-525-50     "DMAFS"                             0.06873              45000      45000.0              fastsm/043           monophoton_med-525_dm-50_cv-0.0_ca-1.0 
dmafs-525-100    "DMAFS"                             0.06243              30000      30000.0              fastsm/043           monophoton_med-525_dm-100_cv-0.0_ca-1.0 
dmafs-525-150    "DMAFS"                             0.05038              40000      40000.0              fastsm/043           monophoton_med-525_dm-150_cv-0.0_ca-1.0 
dmafs-525-200    "DMAFS"                             0.03067              20000      20000.0              fastsm/043           monophoton_med-525_dm-200_cv-0.0_ca-1.0 
dmafs-600-1      "DMAFS"                             0.05332              45000      45000.0              fastsm/043           monophoton_med-600_dm-1_cv-0.0_ca-1.0 
dmafs-600-5      "DMAFS"                             0.05358              35000      35000.0              fastsm/043           monophoton_med-600_dm-5_cv-0.0_ca-1.0 
dmafs-600-10     "DMAFS"                             0.05350              40000      40000.0              fastsm/043           monophoton_med-600_dm-10_cv-0.0_ca-1.0 
dmafs-600-25     "DMAFS"                             0.05303              50000      50000.0              fastsm/043           monophoton_med-600_dm-25_cv-0.0_ca-1.0 
dmafs-600-50     "DMAFS"                             0.05239              35000      35000.0              fastsm/043           monophoton_med-600_dm-50_cv-0.0_ca-1.0 
dmafs-600-100    "DMAFS"                             0.04867              50000      50000.0              fastsm/043           monophoton_med-600_dm-100_cv-0.0_ca-1.0 
dmafs-600-150    "DMAFS"                             0.04195              45000      45000.0              fastsm/043           monophoton_med-600_dm-150_cv-0.0_ca-1.0 
dmafs-600-200    "DMAFS"                             0.03113              50000      50000.0              fastsm/043           monophoton_med-600_dm-200_cv-0.0_ca-1.0 
dmafs-600-300    "DMAFS"                             1.290e-03            50000      50000.0              fastsm/043           monophoton_med-600_dm-300_cv-0.0_ca-1.0 
# /scratch5/yiiyama/hist/simpletree13c/t2mit//fastsm/043/monophoton_med-725_dm-1_cv-0.0_ca-1.0 has no files
# 	xsec == ?? (in xsec.txt)
dmafs-725-5      "DMAFS"                             0.03448              45000      45000.0              fastsm/043           monophoton_med-725_dm-5_cv-0.0_ca-1.0 
dmafs-725-10     "DMAFS"                             0.03463              50000      50000.0              fastsm/043           monophoton_med-725_dm-10_cv-0.0_ca-1.0 
dmafs-725-25     "DMAFS"                             0.03435              50000      50000.0              fastsm/043           monophoton_med-725_dm-25_cv-0.0_ca-1.0 
dmafs-725-50     "DMAFS"                             0.03395              30000      30000.0              fastsm/043           monophoton_med-725_dm-50_cv-0.0_ca-1.0 
dmafs-725-100    "DMAFS"                             0.03232              40000      40000.0              fastsm/043           monophoton_med-725_dm-100_cv-0.0_ca-1.0 
dmafs-725-150    "DMAFS"                             0.02938              25000      25000.0              fastsm/043           monophoton_med-725_dm-150_cv-0.0_ca-1.0 
dmafs-725-200    "DMAFS"                             0.02513              30000      30000.0              fastsm/043           monophoton_med-725_dm-200_cv-0.0_ca-1.0 
dmafs-725-300    "DMAFS"                             0.01042              30000      30000.0              fastsm/043           monophoton_med-725_dm-300_cv-0.0_ca-1.0 
dmafs-825-1      "DMAFS"                             0.02489              45000      45000.0              fastsm/043           monophoton_med-825_dm-1_cv-0.0_ca-1.0 
dmafs-825-5      "DMAFS"                             0.02501              30000      30000.0              fastsm/043           monophoton_med-825_dm-5_cv-0.0_ca-1.0 
dmafs-825-10     "DMAFS"                             0.02483              45000      45000.0              fastsm/043           monophoton_med-825_dm-10_cv-0.0_ca-1.0 
dmafs-825-25     "DMAFS"                             0.02482              30000      30000.0              fastsm/043           monophoton_med-825_dm-25_cv-0.0_ca-1.0 
dmafs-825-50     "DMAFS"                             0.02453              25000      25000.0              fastsm/043           monophoton_med-825_dm-50_cv-0.0_ca-1.0 
dmafs-825-100    "DMAFS"                             0.02370              10000      10000.0              fastsm/043           monophoton_med-825_dm-100_cv-0.0_ca-1.0 
dmafs-825-150    "DMAFS"                             0.02212              35000      35000.0              fastsm/043           monophoton_med-825_dm-150_cv-0.0_ca-1.0 
dmafs-825-200    "DMAFS"                             0.01971              30000      30000.0              fastsm/043           monophoton_med-825_dm-200_cv-0.0_ca-1.0 
dmafs-825-300    "DMAFS"                             0.01195              30000      30000.0              fastsm/043           monophoton_med-825_dm-300_cv-0.0_ca-1.0 
dmafs-825-400    "DMAFS"                             1.192e-03            45000      45000.0              fastsm/043           monophoton_med-825_dm-400_cv-0.0_ca-1.0 
dmafs-925-1      "DMAFS"                             0.01820              20000      20000.0              fastsm/043           monophoton_med-925_dm-1_cv-0.0_ca-1.0 
dmafs-925-5      "DMAFS"                             0.01832              30000      30000.0              fastsm/043           monophoton_med-925_dm-5_cv-0.0_ca-1.0 
dmafs-925-10     "DMAFS"                             0.01814              20000      20000.0              fastsm/043           monophoton_med-925_dm-10_cv-0.0_ca-1.0 
dmafs-925-25     "DMAFS"                             0.01829              20000      20000.0              fastsm/043           monophoton_med-925_dm-25_cv-0.0_ca-1.0 
dmafs-925-50     "DMAFS"                             0.01814              25000      25000.0              fastsm/043           monophoton_med-925_dm-50_cv-0.0_ca-1.0 
dmafs-925-100    "DMAFS"                             0.01748              25000      25000.0              fastsm/043           monophoton_med-925_dm-100_cv-0.0_ca-1.0 
dmafs-925-150    "DMAFS"                             0.01670              20000      20000.0              fastsm/043           monophoton_med-925_dm-150_cv-0.0_ca-1.0 
dmafs-925-200    "DMAFS"                             0.01529              15000      15000.0              fastsm/043           monophoton_med-925_dm-200_cv-0.0_ca-1.0 
dmafs-925-300    "DMAFS"                             0.01090              5000       5000.0               fastsm/043           monophoton_med-925_dm-300_cv-0.0_ca-1.0 
dmafs-925-400    "DMAFS"                             4.106e-03            30000      30000.0              fastsm/043           monophoton_med-925_dm-400_cv-0.0_ca-1.0 
dmafs-1000-1     "DMAFS"                             0.01461              30000      30000.0              fastsm/043           monophoton_med-1000_dm-1_cv-0.0_ca-1.0 
dmafs-1000-5     "DMAFS"                             0.01481              15000      15000.0              fastsm/043           monophoton_med-1000_dm-5_cv-0.0_ca-1.0 
dmafs-1000-10    "DMAFS"                             0.01465              25000      25000.0              fastsm/043           monophoton_med-1000_dm-10_cv-0.0_ca-1.0 
# dmafs-1000-25    "DMAFS"                             0.01461              0          0.0                  fastsm/043           monophoton_med-1000_dm-25_cv-0.0_ca-1.0 
#      nevents == 0
dmafs-1000-50    "DMAFS"                             0.01443              10000      10000.0              fastsm/043           monophoton_med-1000_dm-50_cv-0.0_ca-1.0 
dmafs-1000-100   "DMAFS"                             0.01414              10000      10000.0              fastsm/043           monophoton_med-1000_dm-100_cv-0.0_ca-1.0 
dmafs-1000-150   "DMAFS"                             0.01342              40000      40000.0              fastsm/043           monophoton_med-1000_dm-150_cv-0.0_ca-1.0 
dmafs-1000-200   "DMAFS"                             0.01251              20000      20000.0              fastsm/043           monophoton_med-1000_dm-200_cv-0.0_ca-1.0 
dmafs-1000-300   "DMAFS"                             9.616e-03            30000      30000.0              fastsm/043           monophoton_med-1000_dm-300_cv-0.0_ca-1.0 
dmafs-1000-400   "DMAFS"                             5.038e-03            20000      20000.0              fastsm/043           monophoton_med-1000_dm-400_cv-0.0_ca-1.0 
dmafs-1000-500   "DMAFS"                             2.947e-04            10000      10000.0              fastsm/043           monophoton_med-1000_dm-500_cv-0.0_ca-1.0 
dmafs-1000-1000  "DMAFS"                             1.836e-06            50000      50000.0              fastsm/043           monophoton_med-1000_dm-1000_cv-0.0_ca-1.0 
dmafs-1125-1     "DMAFS"                             0.01029              40000      40000.0              fastsm/043           monophoton_med-1125_dm-1_cv-0.0_ca-1.0 
dmafs-1125-5     "DMAFS"                             0.01028              45000      45000.0              fastsm/043           monophoton_med-1125_dm-5_cv-0.0_ca-1.0 
dmafs-1125-10    "DMAFS"                             0.01024              20000      20000.0              fastsm/043           monophoton_med-1125_dm-10_cv-0.0_ca-1.0 
